userId,recStrength,questionId
71,0.07,1419
71,0.07,484
71,0.07,801
71,0.07,986
71,0.07,858
71,0.07,1131
71,0.07,804
71,0.07,1167
71,0.07,951
71,0.07,980
71,0.07,1289
71,0.07,1046
71,0.07,920
71,0.07,828
71,0.07,1475
71,0.07,503
71,0.07,1053
71,0.07,774
71,0.07,1441
71,0.07,697
71,0.07,1243
71,0.07,1498
71,0.07,1203
71,0.07,1466
71,0.07,991
71,0.07,1300
71,0.07,665
71,0.07,1247
71,0.07,915
71,0.07,554
71,0.07,1197
71,0.069,1433
71,0.069,447
71,0.069,65
71,0.069,353
71,0.069,998
71,0.069,1023
71,0.069,460
71,0.069,1358
71,0.068,477
71,0.068,1144
71,0.068,769
71,0.068,1341
71,0.068,907
71,0.068,237
71,0.068,63
71,0.067,1468
71,0.067,382
71,0.067,127
71,0.067,245
71,0.067,279
71,0.067,854
71,0.066,552
71,0.066,199
71,0.066,899
71,0.066,1172
71,0.066,913
71,0.066,1405
71,0.066,637
71,0.066,104
71,0.066,1491
71,0.066,36
71,0.066,497
71,0.066,1332
71,0.066,323
71,0.066,910
71,0.066,1036
71,0.066,728
71,0.066,681
71,0.066,6
71,0.065,1237
71,0.065,864
71,0.065,807
71,0.065,118
71,0.065,1151
71,0.065,15
71,0.065,857
71,0.065,823
71,0.065,264
71,0.065,464
71,0.065,1034
71,0.065,152
71,0.064,1126
71,0.064,1291
71,0.064,1272
71,0.064,565
71,0.064,906
71,0.064,98
71,0.063,277
71,0.063,220
71,0.063,12
71,0.063,796
71,0.063,349
71,0.063,626
71,0.063,461
71,0.063,1264
71,0.063,369
71,0.063,451
71,0.062,568
71,0.062,293
71,0.062,368
71,0.062,473
71,0.062,433
71,0.062,973
71,0.062,144
71,0.062,403
71,0.062,826
71,0.062,544
71,0.062,732
71,0.062,38
71,0.062,1093
71,0.062,411
71,0.062,1416
71,0.062,1254
71,0.061,344
71,0.061,1122
71,0.061,378
71,0.061,238
71,0.061,508
71,0.061,43
71,0.061,284
71,0.06,1427
71,0.06,824
71,0.06,1069
71,0.06,1175
71,0.059,660
71,0.059,746
71,0.059,762
71,0.059,110
71,0.059,541
71,0.059,654
71,0.059,900
71,0.059,607
71,0.059,306
71,0.059,1447
71,0.058,1234
71,0.058,1032
71,0.058,298
71,0.058,175
71,0.058,635
71,0.057,406
71,0.057,793
71,0.057,207
71,0.057,538
71,0.057,542
71,0.057,31
71,0.057,1397
71,0.056,19
71,0.056,636
71,0.056,35
71,0.056,233
71,0.056,57
71,0.056,205
71,0.056,203
71,0.056,1345
71,0.055,188
71,0.055,723
71,0.055,1216
71,0.055,813
71,0.055,1205
71,0.055,539
71,0.055,76
71,0.055,370
71,0.054,1273
71,0.054,1271
71,0.054,1473
71,0.054,45
71,0.054,34
71,0.054,522
71,0.054,1434
71,0.054,1123
71,0.054,968
71,0.054,1120
71,0.054,557
71,0.054,329
71,0.053,3
71,0.053,122
71,0.053,393
71,0.053,1288
71,0.052,677
71,0.052,27
71,0.052,689
71,0.052,1412
71,0.052,895
71,0.052,1171
71,0.052,427
71,0.052,599
71,0.052,467
71,0.052,439
71,0.052,655
71,0.052,147
71,0.051,597
71,0.051,1369
71,0.051,85
71,0.051,366
71,0.051,1327
71,0.051,94
71,0.051,314
71,0.051,838
71,0.051,262
71,0.051,377
71,0.051,701
71,0.051,138
71,0.05,1191
71,0.05,111
71,0.05,1009
71,0.05,1084
71,0.05,195
71,0.05,235
71,0.05,1363
71,0.05,409
71,0.05,1058
71,0.05,1471
71,0.05,388
71,0.05,614
71,0.049,1347
71,0.049,350
71,0.049,964
71,0.049,1390
71,0.049,601
71,0.049,1323
71,0.049,263
71,0.049,704
71,0.049,281
71,0.048,1129
71,0.048,1298
71,0.048,1160
71,0.048,420
71,0.048,375
71,0.048,947
71,0.048,1217
71,0.048,748
71,0.048,663
71,0.048,843
71,0.048,649
71,0.048,952
71,0.048,877
71,0.048,1155
71,0.048,520
71,0.048,367
71,0.048,996
71,0.047,246
71,0.047,819
71,0.047,88
71,0.047,1490
71,0.047,1066
71,0.046,1040
71,0.046,852
71,0.046,172
71,0.046,816
71,0.046,253
71,0.046,729
71,0.045,512
71,0.045,311
71,0.044,978
71,0.044,194
71,0.044,904
71,0.043,485
71,0.043,1389
71,0.043,741
71,0.043,234
71,0.042,938
71,0.042,434
71,0.042,1493
71,0.042,1136
71,0.042,1063
71,0.042,14
71,0.042,1367
71,0.042,848
71,0.042,206
71,0.041,244
71,0.041,770
71,0.041,112
71,0.041,559
71,0.041,1465
71,0.041,116
71,0.041,276
71,0.041,509
71,0.04,1159
71,0.04,1132
71,0.04,170
71,0.04,876
71,0.04,288
71,0.039,628
71,0.039,575
71,0.039,304
71,0.039,891
71,0.038,173
71,0.038,1446
71,0.037,428
71,0.037,873
71,0.037,1012
71,0.037,771
71,0.037,798
71,0.037,923
71,0.036,242
46,0.371,78
46,0.371,376
46,0.369,54
46,0.343,462
46,0.339,159
46,0.325,424
46,0.314,95
46,0.313,576
46,0.308,582
46,0.308,333
46,0.304,496
46,0.302,123
46,0.297,1195
46,0.297,610
46,0.293,1035
46,0.287,407
46,0.286,15
46,0.286,1353
46,0.285,58
46,0.282,289
46,0.281,1485
46,0.281,1404
46,0.28,458
46,0.28,1137
46,0.28,515
46,0.28,1134
46,0.28,931
46,0.28,938
46,0.28,1149
46,0.28,888
46,0.28,1128
46,0.28,564
46,0.28,1055
46,0.28,1185
46,0.28,1039
46,0.28,1246
46,0.274,317
46,0.274,449
46,0.271,468
46,0.268,184
46,0.268,412
46,0.265,463
46,0.265,9
46,0.26,354
46,0.257,307
46,0.254,1187
46,0.251,896
46,0.249,351
46,0.248,817
46,0.248,1028
46,0.248,494
46,0.247,71
46,0.246,68
46,0.243,124
46,0.243,249
46,0.242,1319
46,0.242,381
46,0.242,1337
46,0.241,619
46,0.241,99
46,0.241,417
46,0.239,364
46,0.238,750
46,0.236,229
46,0.235,113
46,0.235,966
46,0.231,166
46,0.23,7
46,0.227,311
46,0.226,1011
46,0.226,1241
46,0.226,59
46,0.224,358
46,0.224,5
46,0.222,79
46,0.22,927
46,0.22,953
46,0.22,394
46,0.218,1292
46,0.217,173
46,0.216,517
46,0.215,439
46,0.212,1206
46,0.212,1459
46,0.212,233
46,0.211,2
46,0.209,386
46,0.208,42
46,0.207,163
46,0.205,269
46,0.205,222
46,0.204,1121
46,0.203,255
46,0.201,98
46,0.199,962
46,0.199,422
46,0.198,212
46,0.195,670
46,0.193,372
46,0.189,185
46,0.189,1080
46,0.189,684
46,0.189,747
46,0.189,814
46,0.189,579
46,0.189,989
46,0.189,999
46,0.189,1094
46,0.189,548
46,0.189,89
46,0.187,254
46,0.187,309
46,0.187,142
46,0.186,161
46,0.185,849
46,0.185,445
46,0.185,403
46,0.183,49
46,0.183,475
46,0.181,1115
46,0.179,1183
46,0.178,500
46,0.177,50
46,0.177,155
46,0.177,486
46,0.177,279
46,0.174,488
46,0.174,1074
46,0.173,226
46,0.173,1117
46,0.173,319
46,0.173,35
46,0.172,434
46,0.172,438
46,0.171,1447
46,0.171,118
46,0.17,1463
46,0.17,1267
46,0.17,1037
46,0.17,1275
46,0.17,844
46,0.17,819
46,0.17,1026
46,0.17,671
46,0.17,1031
46,0.17,626
46,0.17,1482
46,0.17,1213
46,0.17,1157
46,0.17,568
46,0.17,1085
46,0.17,586
46,0.17,1189
46,0.17,823
46,0.17,1276
46,0.17,520
46,0.17,219
46,0.169,300
46,0.168,824
46,0.168,864
46,0.167,374
46,0.166,357
46,0.166,303
46,0.166,1003
46,0.165,874
46,0.165,145
46,0.164,875
46,0.164,435
46,0.164,469
46,0.163,246
46,0.162,662
46,0.16,266
46,0.16,41
46,0.16,902
46,0.16,1429
46,0.16,903
46,0.16,1156
46,0.16,563
46,0.158,498
46,0.158,76
46,0.158,107
46,0.156,140
46,0.156,47
46,0.156,492
46,0.156,539
46,0.155,522
46,0.155,207
46,0.154,1444
46,0.154,1465
46,0.153,411
46,0.151,812
46,0.15,890
46,0.15,587
46,0.15,291
46,0.15,179
46,0.149,862
46,0.149,88
46,0.149,157
46,0.149,1403
46,0.148,239
46,0.148,393
46,0.147,299
46,0.147,46
46,0.147,367
46,0.146,441
46,0.145,466
46,0.144,432
46,0.144,413
46,0.144,495
46,0.144,455
46,0.143,326
46,0.143,322
46,0.143,479
46,0.143,315
46,0.143,192
46,0.143,197
46,0.143,1212
46,0.142,19
46,0.142,205
46,0.142,467
46,0.141,134
46,0.141,910
46,0.141,32
46,0.14,250
46,0.14,457
46,0.139,885
46,0.138,689
46,0.138,37
46,0.137,484
46,0.137,661
46,0.137,1141
46,0.137,102
46,0.137,265
46,0.136,629
46,0.136,206
46,0.136,188
46,0.136,613
46,0.136,405
46,0.135,143
46,0.134,509
46,0.134,442
46,0.134,1225
46,0.134,925
46,0.133,273
46,0.133,325
46,0.133,724
46,0.132,366
46,0.131,1399
46,0.131,956
46,0.131,69
46,0.131,343
46,0.131,276
46,0.131,290
46,0.131,428
46,0.13,24
46,0.129,253
46,0.129,879
46,0.129,1457
46,0.129,1014
46,0.129,829
46,0.129,1071
46,0.129,758
46,0.128,1179
46,0.128,1041
46,0.127,236
46,0.127,181
46,0.127,1062
46,0.126,121
46,0.126,316
46,0.126,368
46,0.126,473
46,0.126,429
46,0.126,633
46,0.126,298
46,0.125,73
46,0.125,296
46,0.125,911
46,0.125,365
46,0.124,628
46,0.124,459
46,0.124,285
46,0.123,872
46,0.123,109
46,0.123,1152
46,0.123,1012
46,0.122,794
46,0.122,334
46,0.122,55
46,0.122,832
46,0.122,286
46,0.122,771
46,0.121,936
46,0.121,27
46,0.121,1340
46,0.121,961
46,0.121,450
46,0.121,1169
46,0.121,174
46,0.121,1483
46,0.12,287
46,0.12,126
46,0.119,22
46,0.119,216
46,0.119,1232
46,0.119,598
46,0.118,477
46,0.118,1016
46,0.118,388
46,0.118,607
46,0.118,53
46,0.117,1097
46,0.117,162
46,0.117,1116
46,0.117,256
46,0.117,1486
46,0.117,336
46,0.117,379
46,0.116,353
46,0.116,431
46,0.116,257
46,0.116,152
46,0.116,656
46,0.116,958
46,0.116,70
46,0.116,39
46,0.115,115
46,0.115,801
46,0.115,1133
46,0.115,609
46,0.114,82
46,0.114,260
46,0.114,139
46,0.114,26
46,0.114,995
46,0.114,122
46,0.113,433
46,0.113,297
46,0.113,882
46,0.113,125
46,0.112,362
46,0.11,110
46,0.11,920
46,0.109,301
46,0.109,201
46,0.109,141
46,0.109,314
46,0.108,13
46,0.108,114
46,0.108,60
46,0.108,420
46,0.108,1288
46,0.107,378
46,0.107,1497
46,0.107,144
46,0.107,385
46,0.107,264
46,0.106,601
46,0.106,1087
46,0.106,182
46,0.106,1114
46,0.106,409
46,0.106,404
46,0.106,718
46,0.105,917
46,0.105,954
46,0.105,328
46,0.105,175
46,0.104,112
46,0.104,465
46,0.104,350
46,0.104,387
46,0.104,383
46,0.104,177
46,0.104,939
46,0.103,470
46,0.103,430
46,0.103,48
46,0.103,1069
46,0.103,324
46,0.103,683
46,0.103,400
46,0.103,425
46,0.103,127
46,0.103,178
46,0.103,237
46,0.103,1154
46,0.103,1494
46,0.102,30
46,0.102,727
46,0.102,1329
46,0.102,472
46,0.102,77
46,0.102,454
46,0.101,481
46,0.101,1030
46,0.101,456
46,0.101,745
46,0.101,63
46,0.101,128
46,0.1,735
46,0.1,1105
46,0.1,635
46,0.099,561
46,0.099,453
46,0.099,842
46,0.099,1146
46,0.099,105
46,0.099,899
46,0.099,614
46,0.098,373
46,0.097,1211
46,0.097,1258
46,0.097,1180
46,0.097,971
46,0.097,1036
46,0.096,1229
46,0.096,1027
46,0.096,567
46,0.096,332
46,0.096,1176
46,0.096,295
46,0.096,318
46,0.096,321
46,0.096,135
46,0.096,952
46,0.096,272
46,0.096,194
46,0.096,356
46,0.096,106
46,0.095,17
46,0.095,243
46,0.095,748
46,0.094,395
46,0.094,930
46,0.094,508
46,0.094,12
46,0.094,1365
46,0.094,1363
46,0.094,267
46,0.094,310
46,0.093,447
46,0.093,44
46,0.093,278
46,0.093,337
46,0.093,223
46,0.092,218
46,0.092,1297
46,0.092,382
46,0.092,392
46,0.092,1171
46,0.091,851
46,0.091,1269
46,0.091,234
46,0.091,1306
46,0.091,215
46,0.091,660
46,0.09,1469
46,0.09,86
46,0.09,211
46,0.09,426
46,0.09,186
46,0.089,1299
46,0.089,863
46,0.089,945
46,0.089,708
46,0.089,1405
46,0.087,96
46,0.087,203
46,0.086,38
46,0.086,323
46,0.086,1332
46,0.086,202
46,0.086,645
46,0.086,908
46,0.086,1045
46,0.086,669
46,0.086,841
46,0.086,1047
46,0.086,418
46,0.086,302
46,0.085,281
46,0.085,617
46,0.085,1092
46,0.085,965
46,0.084,108
46,0.084,990
46,0.084,1112
46,0.084,1281
46,0.084,575
46,0.084,238
46,0.084,590
46,0.084,251
46,0.084,390
46,0.083,506
46,0.083,905
46,0.083,1202
46,0.083,1375
46,0.083,74
46,0.083,947
46,0.082,81
46,0.082,355
46,0.082,491
46,0.082,895
46,0.081,1468
46,0.081,1222
46,0.081,1491
46,0.081,558
46,0.081,1316
46,0.081,570
46,0.081,754
46,0.081,682
46,0.081,803
46,0.081,955
46,0.081,678
46,0.081,615
46,0.081,606
46,0.081,612
46,0.081,1002
46,0.081,380
46,0.081,808
46,0.081,169
46,0.081,14
46,0.081,1021
46,0.08,941
46,0.08,87
46,0.08,1144
46,0.08,1201
46,0.08,1341
46,0.08,907
46,0.079,312
46,0.079,440
46,0.078,199
46,0.078,259
46,0.078,1351
46,0.078,313
46,0.078,552
46,0.077,894
46,0.077,1266
46,0.077,1163
46,0.077,168
46,0.077,1466
46,0.077,719
46,0.076,632
46,0.076,25
46,0.076,857
46,0.076,1131
46,0.076,261
46,0.075,270
46,0.075,926
46,0.075,665
46,0.075,717
46,0.075,421
46,0.075,1451
46,0.075,1291
46,0.075,906
46,0.075,935
46,0.075,51
46,0.075,490
46,0.075,6
46,0.074,283
46,0.074,692
46,0.074,158
46,0.074,133
46,0.074,36
46,0.074,111
46,0.074,1129
46,0.074,1273
46,0.073,921
46,0.073,818
46,0.073,1182
46,0.073,452
46,0.073,810
46,0.073,993
46,0.072,31
46,0.072,1271
46,0.072,928
46,0.072,1217
46,0.072,389
46,0.072,64
46,0.071,551
46,0.071,804
46,0.071,1017
46,0.071,1051
46,0.071,244
46,0.07,402
46,0.07,132
46,0.07,153
46,0.07,559
46,0.07,527
46,0.07,1256
46,0.07,320
46,0.07,860
46,0.07,923
46,0.07,1358
46,0.069,65
46,0.069,94
46,0.069,816
46,0.069,596
46,0.069,746
46,0.069,195
46,0.069,1064
46,0.068,1068
46,0.068,1215
46,0.068,119
46,0.068,876
46,0.068,1032
46,0.068,360
46,0.068,170
46,0.068,91
46,0.068,1249
46,0.068,1025
46,0.068,45
46,0.068,1153
46,0.068,736
46,0.068,419
46,0.067,220
46,0.067,1046
46,0.067,811
46,0.067,1106
46,0.067,577
46,0.067,1330
46,0.067,1148
46,0.067,213
46,0.067,57
46,0.067,377
46,0.067,1270
46,0.066,221
46,0.066,585
46,0.066,1461
46,0.066,594
46,0.066,103
46,0.065,437
46,0.065,1300
46,0.065,1207
46,0.065,933
46,0.065,1420
46,0.065,242
46,0.064,687
46,0.064,363
46,0.064,531
46,0.064,873
46,0.064,919
46,0.064,1250
46,0.063,72
46,0.063,807
46,0.063,1221
46,0.062,625
46,0.062,1282
46,0.062,650
46,0.062,565
46,0.062,1219
46,0.061,1145
46,0.061,339
46,0.061,396
46,0.061,21
46,0.061,306
46,0.061,293
46,0.06,1167
46,0.06,43
46,0.06,826
46,0.06,258
46,0.059,344
46,0.059,707
46,0.059,1108
46,0.059,828
46,0.059,361
46,0.059,1301
46,0.059,839
46,0.059,740
46,0.058,979
46,0.058,1373
46,0.058,1140
46,0.058,640
46,0.057,1460
46,0.057,912
46,0.057,986
46,0.057,1161
46,0.057,1261
46,0.057,1317
46,0.057,1407
46,0.056,700
46,0.056,1298
46,0.056,171
46,0.056,416
46,0.056,791
46,0.056,946
46,0.056,1110
46,0.055,346
46,0.055,605
46,0.055,578
46,0.055,1352
46,0.055,877
46,0.055,208
46,0.055,583
46,0.055,330
46,0.055,929
46,0.054,497
46,0.054,831
46,0.054,880
46,0.054,329
46,0.054,1359
46,0.054,869
46,0.054,1023
46,0.053,90
46,0.053,101
46,0.053,189
46,0.053,209
46,0.053,1234
46,0.053,294
46,0.053,773
46,0.053,658
46,0.053,913
46,0.053,217
46,0.052,1184
46,0.052,1076
46,0.052,1151
46,0.052,529
46,0.052,348
46,0.052,679
46,0.052,1462
46,0.052,464
46,0.052,983
46,0.052,160
46,0.051,867
46,0.051,1421
46,0.051,1473
46,0.051,534
46,0.051,549
46,0.051,305
46,0.051,788
46,0.051,524
46,0.051,1431
46,0.051,1150
46,0.051,623
46,0.051,461
46,0.05,167
46,0.05,1264
46,0.05,369
46,0.05,1370
46,0.05,725
46,0.05,247
46,0.049,1327
46,0.049,1111
46,0.049,1426
46,0.048,837
46,0.048,375
46,0.048,646
46,0.048,1433
46,0.048,769
46,0.048,398
46,0.048,444
46,0.048,1125
46,0.048,696
46,0.048,1286
46,0.048,591
46,0.048,654
46,0.048,655
46,0.047,916
46,0.047,61
46,0.047,1020
46,0.047,659
46,0.047,822
46,0.047,611
46,0.047,482
46,0.047,1372
46,0.047,1380
46,0.047,93
46,0.047,768
46,0.047,1493
46,0.047,967
46,0.047,487
46,0.046,1368
46,0.046,83
46,0.046,1050
46,0.046,838
46,0.046,968
46,0.046,1253
46,0.046,1251
46,0.046,1230
46,0.046,1296
46,0.046,397
46,0.046,20
46,0.045,480
46,0.045,176
46,0.045,104
46,0.045,1113
46,0.045,196
46,0.045,1397
46,0.045,180
46,0.045,391
46,0.045,964
46,0.045,172
46,0.044,1464
46,0.044,129
46,0.044,1138
46,0.044,723
46,0.044,1034
46,0.044,584
46,0.044,1056
46,0.044,100
46,0.044,97
46,0.044,370
63,0.355,365
63,0.307,1194
63,0.306,991
63,0.306,1300
63,0.306,1053
63,0.306,1498
63,0.306,1046
63,0.306,774
63,0.306,1197
63,0.306,665
63,0.306,920
63,0.306,1131
63,0.306,661
63,0.306,45
63,0.299,1179
63,0.299,1229
63,0.299,1027
63,0.289,60
63,0.286,167
63,0.282,25
63,0.278,248
63,0.275,204
63,0.275,1073
63,0.27,174
63,0.257,56
63,0.256,188
63,0.253,422
63,0.245,374
63,0.244,463
63,0.242,227
63,0.24,264
63,0.239,361
63,0.239,849
63,0.237,213
63,0.237,300
63,0.236,245
63,0.235,180
63,0.234,499
63,0.231,496
63,0.226,159
63,0.225,354
63,0.224,39
63,0.22,1051
63,0.22,572
63,0.22,1114
63,0.219,12
63,0.218,445
63,0.214,29
63,0.213,424
63,0.213,31
63,0.212,232
63,0.21,392
63,0.208,453
63,0.207,471
63,0.206,103
63,0.206,184
63,0.203,95
63,0.202,142
63,0.201,152
63,0.2,547
63,0.199,78
63,0.199,376
63,0.199,469
63,0.197,104
63,0.195,470
63,0.194,173
63,0.193,382
63,0.192,112
63,0.191,326
63,0.19,254
63,0.189,101
63,0.189,23
63,0.187,439
63,0.187,222
63,0.187,124
63,0.186,432
63,0.185,1470
63,0.185,1136
63,0.185,1493
63,0.185,412
63,0.184,140
63,0.184,492
63,0.183,419
63,0.183,97
63,0.183,449
63,0.182,299
63,0.182,163
63,0.182,936
63,0.182,952
63,0.181,235
63,0.181,175
63,0.18,266
63,0.178,136
63,0.177,493
63,0.176,7
63,0.175,37
63,0.174,383
63,0.173,462
63,0.172,452
63,0.17,160
63,0.17,58
63,0.168,123
63,0.168,1152
63,0.167,334
63,0.166,243
63,0.165,1492
63,0.165,303
63,0.163,401
63,0.163,605
63,0.161,161
63,0.161,1151
63,0.161,363
63,0.16,131
63,0.16,454
63,0.16,846
63,0.159,228
63,0.159,195
63,0.158,457
63,0.158,1041
63,0.157,130
63,0.157,1489
63,0.156,35
63,0.155,127
63,0.154,151
63,0.153,1353
63,0.153,417
63,0.153,1212
63,0.151,289
63,0.151,192
63,0.151,479
63,0.151,322
63,0.151,315
63,0.151,1404
63,0.151,1485
63,0.15,15
63,0.15,2
63,0.15,430
63,0.149,410
63,0.149,57
63,0.147,1035
63,0.146,328
63,0.146,94
63,0.146,171
63,0.144,465
63,0.144,429
63,0.144,368
63,0.144,473
63,0.142,145
63,0.142,9
63,0.142,1474
63,0.142,372
63,0.142,582
63,0.141,1028
63,0.141,237
63,0.141,405
63,0.14,508
63,0.14,494
63,0.139,391
63,0.139,587
63,0.139,62
63,0.139,272
63,0.139,635
63,0.138,19
63,0.138,265
63,0.138,246
63,0.137,309
63,0.137,42
63,0.137,1121
63,0.137,497
63,0.136,1187
63,0.135,404
63,0.135,255
63,0.135,896
63,0.134,491
63,0.134,945
63,0.134,448
63,0.134,75
63,0.134,351
63,0.134,105
63,0.133,817
63,0.132,83
63,0.132,341
63,0.132,68
63,0.132,953
63,0.131,224
63,0.131,460
63,0.131,218
63,0.131,107
63,0.13,1195
63,0.13,1319
63,0.13,1337
63,0.13,1180
63,0.13,476
63,0.129,619
63,0.129,610
63,0.128,169
63,0.128,1189
63,0.128,586
63,0.128,568
63,0.128,1267
63,0.128,626
63,0.128,1213
63,0.128,671
63,0.128,1482
63,0.128,844
63,0.128,1275
63,0.128,1157
63,0.128,823
63,0.128,1463
63,0.128,1085
63,0.128,1276
63,0.128,819
63,0.128,1026
63,0.128,1031
63,0.128,1037
63,0.128,211
63,0.128,143
63,0.128,1397
63,0.128,1390
63,0.128,1104
63,0.128,511
63,0.127,750
63,0.127,96
63,0.127,74
63,0.126,113
63,0.126,51
63,0.126,191
63,0.126,54
63,0.126,297
63,0.126,294
63,0.126,875
63,0.125,247
63,0.124,603
63,0.124,428
63,0.124,500
63,0.123,106
63,0.123,256
63,0.122,70
63,0.122,86
63,0.121,427
63,0.121,1302
63,0.12,133
63,0.12,281
63,0.12,1299
63,0.119,557
63,0.118,212
63,0.118,468
63,0.118,862
63,0.117,1292
63,0.116,49
63,0.116,517
63,0.116,883
63,0.116,802
63,0.116,287
63,0.116,339
63,0.115,20
63,0.115,32
63,0.115,898
63,0.115,207
63,0.115,325
63,0.114,282
63,0.114,966
63,0.113,183
63,0.113,313
63,0.112,118
63,0.112,578
63,0.11,258
63,0.11,1263
63,0.11,604
63,0.11,584
63,0.109,203
63,0.109,5
63,0.108,1034
63,0.108,147
63,0.107,305
63,0.107,238
63,0.107,198
63,0.107,927
63,0.107,284
63,0.105,1316
63,0.105,1002
63,0.105,612
63,0.105,558
63,0.105,955
63,0.105,1087
63,0.105,678
63,0.105,689
63,0.105,615
63,0.105,754
63,0.105,102
63,0.105,1430
63,0.105,481
63,0.104,149
63,0.104,415
63,0.104,286
63,0.103,27
63,0.103,487
63,0.103,1115
63,0.102,76
63,0.102,484
63,0.102,1380
63,0.102,971
63,0.101,611
63,0.101,803
63,0.1,205
63,0.099,757
63,0.099,1022
63,0.099,656
63,0.099,553
63,0.099,703
63,0.099,36
63,0.099,6
63,0.099,1363
63,0.098,242
63,0.098,388
63,0.098,1279
63,0.097,906
63,0.097,1209
63,0.096,234
63,0.096,44
63,0.096,24
63,0.096,1105
63,0.096,477
63,0.095,670
63,0.095,464
63,0.094,186
63,0.094,515
63,0.094,1185
63,0.094,931
63,0.094,1055
63,0.094,564
63,0.094,1149
63,0.094,1134
63,0.094,888
63,0.094,1039
63,0.094,1246
63,0.094,1128
63,0.094,938
63,0.094,1137
63,0.094,129
63,0.094,789
63,0.094,91
63,0.093,373
63,0.093,197
63,0.093,340
63,0.093,252
63,0.093,1113
63,0.093,1253
63,0.093,1230
63,0.093,1251
63,0.092,209
63,0.092,162
63,0.091,598
63,0.091,441
63,0.09,1211
63,0.09,338
63,0.089,421
63,0.089,1460
63,0.089,215
63,0.088,662
63,0.088,839
63,0.087,407
63,0.086,193
63,0.086,1000
63,0.086,643
63,0.086,812
63,0.086,1138
63,0.086,408
63,0.085,488
63,0.085,1468
63,0.085,423
63,0.085,279
63,0.084,364
63,0.084,485
63,0.084,1317
63,0.084,148
63,0.084,164
63,0.083,766
63,0.083,458
63,0.083,440
63,0.083,267
63,0.083,110
63,0.083,1420
63,0.083,509
63,0.083,1225
63,0.082,316
63,0.082,121
63,0.082,1133
63,0.082,543
63,0.081,47
63,0.08,358
63,0.08,278
63,0.08,596
63,0.08,609
63,0.08,394
63,0.079,311
63,0.079,601
63,0.079,4
63,0.079,249
63,0.079,962
63,0.078,337
63,0.078,919
63,0.078,1288
63,0.078,804
63,0.078,1079
63,0.078,951
63,0.078,1340
63,0.078,792
63,0.078,1007
63,0.078,630
63,0.078,735
63,0.078,1499
63,0.078,975
63,0.078,977
63,0.078,132
63,0.078,787
63,0.078,765
63,0.078,554
63,0.078,1160
63,0.078,1243
63,0.078,1183
63,0.078,1274
63,0.078,1122
63,0.078,1218
63,0.078,915
63,0.078,858
63,0.078,905
63,0.078,828
63,0.078,223
63,0.078,808
63,0.077,1234
63,0.077,514
63,0.076,486
63,0.075,1003
63,0.074,1146
63,0.074,446
63,0.074,257
63,0.074,1150
63,0.074,478
63,0.074,181
63,0.073,400
63,0.072,1370
63,0.072,459
63,0.072,239
63,0.072,280
63,0.071,763
63,0.071,943
63,0.071,1272
63,0.071,495
63,0.07,90
63,0.07,119
63,0.07,128
63,0.069,533
63,0.069,851
63,0.069,1269
63,0.069,1241
63,0.069,155
63,0.069,50
63,0.068,522
63,0.068,933
63,0.068,480
63,0.068,1202
63,0.067,1111
63,0.067,177
63,0.067,863
63,0.067,838
63,0.067,185
63,0.066,403
63,0.066,867
63,0.066,390
63,0.066,226
63,0.065,71
63,0.065,623
63,0.065,277
63,0.065,411
63,0.065,349
63,0.065,880
63,0.065,964
63,0.065,908
63,0.065,841
63,0.065,645
63,0.065,669
63,0.065,633
63,0.065,1045
63,0.065,1047
63,0.065,178
63,0.064,11
63,0.064,55
63,0.063,16
63,0.063,360
63,0.063,367
63,0.063,120
63,0.062,818
63,0.062,318
63,0.062,17
63,0.061,1186
63,0.061,1281
63,0.061,659
63,0.061,822
63,0.061,447
63,0.061,327
63,0.06,310
63,0.06,269
63,0.06,624
63,0.059,221
63,0.059,1021
63,0.058,220
63,0.058,842
63,0.058,1117
63,0.058,1462
63,0.057,67
63,0.057,825
63,0.057,168
63,0.056,925
63,0.056,824
63,0.056,864
63,0.056,455
63,0.055,85
63,0.055,1036
63,0.055,498
63,0.055,565
63,0.054,1481
63,0.054,638
63,0.054,355
63,0.054,551
63,0.054,563
63,0.054,1156
63,0.054,903
63,0.053,1
63,0.053,675
63,0.053,89
63,0.053,932
63,0.053,375
63,0.053,923
63,0.052,291
63,0.052,860
63,0.052,312
63,0.052,1459
63,0.052,576
63,0.052,1206
63,0.052,539
63,0.052,262
63,0.052,872
63,0.052,139
63,0.052,1071
63,0.052,1469
63,0.052,87
63,0.052,816
63,0.052,482
63,0.052,930
63,0.051,640
63,0.051,333
63,0.051,336
63,0.051,1106
63,0.051,98
63,0.051,890
63,0.05,472
63,0.05,585
63,0.049,993
63,0.049,569
63,0.049,1207
63,0.049,1032
63,0.048,490
63,0.048,230
63,0.048,926
63,0.047,577
63,0.047,1400
63,0.047,634
63,0.047,894
63,0.047,848
63,0.047,1011
63,0.047,1116
63,0.047,82
63,0.046,1076
63,0.046,679
63,0.046,283
63,0.046,692
63,0.046,158
63,0.046,69
63,0.046,983
63,0.046,79
63,0.045,534
63,0.045,1167
63,0.045,613
63,0.045,524
63,0.045,758
63,0.045,296
63,0.045,126
63,0.045,395
63,0.045,629
63,0.045,1283
63,0.045,46
63,0.045,762
63,0.045,461
63,0.045,33
63,0.044,99
63,0.044,217
63,0.044,1086
